ccaa,cpro,cmun,dist,secc,t1_1,t2_1,t2_2,t3_1,t3_2,t3_3,t4_1,t4_2,t4_3,t4_4,t4_5,t4_6,t4_7,t4_8,t5_1,t5_2,t5_3,t5_4,t5_5,t5_6,t5_7,t5_8,t5_9,t5_10,t5_11,t5_12,t5_13,t5_14,t5_15,t5_16,t6_1,t6_2,t7_1,t7_2,t7_3,t7_4,t7_5,t7_6,t8_1,t8_2,t8_3,t8_4,t9_1,t9_2,t9_3,t9_4,t9_5,t9_6,t10_1,t10_2,t10_3,t10_4,t10_5,t11_1,t11_2,t11_3,t11_4,t11_5,t11_6,t11_7,t11_8,t11_9,t11_10,t11_11,t11_12,t11_13,t11_14,t11_15,t12_1,t12_2,t12_3,t12_4,t12_5,t12_6,t13_1,t13_2,t13_3,t13_4,t13_5,t13_6,t13_7,t13_8,t13_9,t13_10,t13_11,t13_12,t14_1,t14_2,t14_3,t14_4,t14_5,t14_6,t14_7,t14_8,t14_9,t14_10,t14_11,t14_12,t15_2,t15_3,t15_5,t15_6,t15_8,t15_9,t15_11,t15_12,t15_14,t15_15,t15_16,t16_1,t17_1,t17_2,t17_3,t18_1,t18_2,t18_3,t18_4,t18_5,t18_6,t19_1,t19_2,t19_3,t19_4,t19_5,t19_6,t19_7,t19_8,t19_9,t19_10,t20_1,t20_2,t20_3,t20_4,t20_5,t20_6,t20_7,t20_8,t20_9,t21_1,t22_1,t22_2,t22_3,t22_4,t22_5,t22_6
18,51,001,01,001,1255,640,615,165,945,140,1065,75,0,105,0,0,10,0,1015,,,,,,105,,,,,,,,,,1140,115,140,420,80,30,525,60,575,65,565,50,140,25,860,85,140,0,520,625,35,15,60,165,345,10,0,545,80,0,35,0,0,15,0,0,10,50,0,25,35,460,565,165,0,0,0,25,10,25,255,205,240,325,140,30,0,0,25,0,35,0,410,50,530,35,140,25,0,0,20,10,15,20,420,40,490,75,165,515,470,0,45,145,135,45,130,0,20,,,55,,150,50,100,,,,,,,80,160,70,,,,470,115,90,155,55,40,10
18,51,001,01,002,440,180,255,95,215,125,410,,,,,,,,410,,,,,,,,,,,,,,,,430,10,25,110,45,70,105,85,180,0,250,10,95,0,205,10,125,0,235,150,15,10,30,95,90,,,115,,,,,,,,,,,0,0,10,115,215,95,,,,,,,35,80,110,105,,70,,,,,,,105,,215,,95,,,,,,,,40,75,165,,95,165,160,5,0,,60,,80,,,,,,,,,,,,45,,,,55,,65,,,,160,,70,,,,
18,51,001,01,003,1430,710,720,160,1020,250,1395,0,0,25,0,0,5,0,1395,,,,,,,,,,,,,,,,1430,0,100,535,70,60,485,180,710,0,720,0,160,0,1020,0,250,0,555,690,50,0,135,160,395,0,0,565,125,0,50,0,0,0,0,0,10,125,20,0,30,650,570,160,0,20,0,0,10,20,310,340,285,285,100,60,20,0,0,0,30,0,650,0,570,0,160,0,0,20,0,0,0,30,475,175,545,25,160,475,475,0,0,215,100,30,95,0,35,,,,,95,90,160,75,,,,,90,,105,160,,,,475,85,100,105,120,40,25
18,51,001,01,004,1985,945,1040,465,1225,295,1760,25,0,180,20,0,0,0,1740,20,20,5,0,0,115,65,10,10,0,0,0,0,0,0,1880,100,245,610,90,220,610,205,925,20,960,80,445,20,1145,80,295,0,910,905,20,75,75,465,380,65,0,750,155,0,20,0,0,75,0,0,0,75,45,65,240,670,500,465,20,20,15,45,60,180,415,255,190,310,245,220,0,45,40,20,240,0,665,5,495,10,445,20,45,0,40,25,115,125,535,135,490,10,465,745,700,35,10,200,255,5,145,10,80,0,35,135,95,170,170,20,60,0,10,0,35,80,150,275,95,40,10,10,700,115,175,175,175,45,10
18,51,001,01,005,1445,610,835,235,1040,170,1185,20,15,155,15,35,15,0,1140,45,,,,,125,,,,,,,,,,1335,110,95,455,60,140,585,110,550,60,785,50,170,65,995,45,170,0,735,555,10,65,75,235,500,0,0,470,85,0,10,0,0,55,10,0,5,70,0,20,145,675,370,235,0,0,15,5,45,95,240,435,215,155,95,140,0,0,15,5,145,0,670,5,335,35,170,65,0,0,5,15,75,65,620,55,340,30,235,505,455,40,10,120,240,0,50,10,30,,,,,155,170,,,,,,,70,75,215,60,,,,455,45,145,90,95,30,50
18,51,001,01,006,1710,925,785,265,1140,310,1615,25,0,0,0,65,5,0,1615,,,,,,,,,,,,,,,,1620,90,135,595,195,130,545,115,925,0,695,90,255,5,1055,85,310,0,805,840,5,30,30,265,535,10,0,570,270,0,5,0,0,30,0,0,0,30,5,20,125,590,705,265,0,5,0,20,60,65,315,275,415,290,135,130,5,0,20,0,125,0,575,15,640,65,255,5,5,0,10,5,25,100,495,95,600,110,265,485,485,0,0,75,220,0,165,30,0,,,,95,100,90,55,,,,,,,,150,130,,,,485,25,140,145,60,35,85
18,51,001,01,007,2535,1200,1340,600,1750,185,2470,15,0,25,25,0,0,0,2470,0,15,0,0,0,10,20,0,25,0,0,0,0,0,0,2495,45,245,925,30,355,830,160,1175,25,1320,20,600,0,1705,45,185,0,1355,1000,40,25,115,590,745,25,10,950,40,0,25,15,0,25,0,0,10,105,15,100,115,1090,615,600,0,15,30,70,70,45,565,525,285,330,245,355,15,0,90,10,115,0,1070,20,600,15,600,0,0,15,40,60,80,35,1035,60,600,15,600,920,890,25,0,130,515,15,155,35,45,0,75,125,195,245,180,35,40,0,0,45,40,65,230,375,120,20,0,0,890,120,275,170,280,35,10
18,51,001,01,008,1520,760,760,485,750,285,1420,30,0,25,0,0,45,0,1420,,,,,,,,,,,,,,,,1495,30,205,405,150,280,350,135,740,20,755,10,485,0,725,30,285,0,760,645,0,70,50,485,235,35,0,470,175,0,0,0,0,40,30,0,10,45,0,30,115,450,435,485,0,0,15,15,55,65,300,150,185,250,205,280,0,0,30,0,115,0,420,30,435,0,485,0,0,0,15,15,35,85,325,125,380,60,485,490,455,20,20,185,170,0,90,0,10,,,,,85,90,55,,,,,,,45,205,100,,,,455,50,135,95,75,30,65
18,51,001,01,009,1095,535,555,205,700,190,1005,35,0,40,20,0,0,0,1005,,,,,,,,,,,,,,,,1075,20,115,335,85,85,365,105,520,20,555,0,205,0,680,20,190,0,510,455,15,10,100,205,295,10,0,380,75,0,15,0,0,10,0,0,0,100,0,55,110,440,290,205,0,0,5,50,40,70,235,205,140,145,115,85,0,0,55,0,110,0,440,0,270,20,205,0,0,0,15,40,80,30,365,75,245,45,205,385,350,15,15,135,100,20,85,0,10,,,,60,145,70,,,,,,,,85,170,65,,,,350,70,65,70,70,50,25
18,51,001,01,010,1765,920,845,320,1365,85,1705,0,0,65,0,0,0,0,1670,,,,,,55,,,,,,,,,,1725,40,110,765,45,210,600,40,910,10,815,30,320,0,1320,40,85,0,1070,640,5,10,40,320,735,15,0,605,40,0,5,0,0,10,0,0,10,25,5,15,60,990,375,320,0,5,5,5,30,30,610,380,160,215,110,210,0,5,15,0,60,0,965,25,365,10,320,0,5,0,5,5,50,10,955,35,345,35,320,630,530,15,85,70,385,0,65,0,10,,,80,90,175,,,,,,,,,175,195,90,,,,530,80,100,135,130,40,45
18,51,001,02,001,1105,600,505,235,720,145,1040,,,,,,,,1040,,,,,,,,,,,,,,,,1105,0,150,330,120,85,395,25,600,0,505,0,235,0,720,0,145,0,440,550,0,95,15,235,165,40,0,460,90,0,0,0,0,95,0,0,0,15,5,0,65,555,240,235,0,5,0,0,55,10,240,315,155,85,150,85,5,0,0,0,65,0,555,0,240,0,235,0,,,,,,,510,,210,,235,385,380,0,5,125,185,,,,,,,,,70,100,,50,,,,,,55,140,,,,,380,90,55,75,140,,
18,51,001,02,002,2065,1010,1055,505,1325,235,1695,0,0,360,0,0,10,0,1600,,,,,,70,290,,,,,,,,,1680,385,260,655,95,245,670,140,800,210,880,175,365,145,1080,245,235,0,985,910,0,40,125,505,435,45,0,825,90,0,0,0,0,40,0,0,20,105,115,105,225,545,565,505,60,60,30,75,130,95,230,315,300,265,260,245,15,100,45,60,150,75,540,10,565,0,365,145,110,10,95,10,160,65,435,110,520,45,505,785,745,15,25,250,320,0,170,0,0,,,135,,185,105,85,,,,50,10,120,120,220,210,10,0,0,745,135,240,125,165,55,20
18,51,001,02,003,1435,860,575,440,850,145,1375,,,65,,,,,1375,,,,,,,,,,,,,,,,1410,25,335,490,35,105,365,105,835,25,575,0,440,0,825,25,145,0,775,560,10,20,75,440,320,,,505,,,,,,,,,,75,60,25,215,665,30,440,10,45,0,25,150,65,355,315,10,20,335,105,45,10,25,0,215,0,655,15,30,0,440,0,,,,,180,,610,,,,440,400,380,0,20,105,,,180,,,,,150,,,,,,,,,,,100,105,,,,,380,,55,,,120,
18,51,001,02,004,1070,445,620,285,675,105,940,,,120,,,,,940,,,,,,95,,,,,,,,,,1045,25,125,300,15,160,375,90,435,10,610,10,285,0,650,25,105,0,480,390,120,10,75,285,195,,,355,,,,,,,,,,,75,25,65,370,245,285,,,,,,,195,180,,150,125,160,,,,,65,,370,,245,,285,,,,,,,,365,,245,,285,365,355,0,10,,235,,,,,,,50,,,60,,,,,,,120,110,85,,,,,355,100,,,110,,
18,51,001,02,005,1395,720,680,305,1030,60,1375,,,,,,,,1375,,,,,,,,,,,,,,,,1390,5,110,580,30,195,450,30,720,0,670,5,295,5,1030,0,60,0,685,540,45,80,40,305,385,,,500,,,,,,,,,,,0,25,145,725,195,305,0,0,0,25,70,75,465,260,75,120,110,195,0,0,25,0,145,0,725,0,195,0,295,5,,,,,130,,695,,195,,305,585,535,20,30,95,220,,75,130,,,,140,,,,95,,,115,,,125,85,190,,,,,535,185,100,110,,,
18,51,001,02,006,485,230,255,35,395,55,435,,,,,,,,415,,,,,,,,,,,,,,,,465,20,35,175,20,0,215,40,230,0,235,20,35,0,385,10,45,10,120,345,0,0,20,,75,,,320,,,,,,,,,,,20,30,85,210,105,35,,,,,,,95,115,,,,,,,,,85,,200,,,,,,,,,,65,,200,,,,,175,175,,,60,,,,,,,,,,60,,,,,,,,,,,,,,,175,,95,,,,
18,51,001,02,007,2690,1375,1315,945,1525,220,2335,0,0,350,0,0,0,0,2335,,,,,,200,150,,,,,,,,,2535,150,425,835,110,520,690,105,1220,150,1315,0,945,0,1370,150,220,0,1290,1325,0,25,50,945,310,35,0,1170,155,0,0,0,0,25,0,0,20,25,110,160,365,910,200,945,50,60,85,75,195,170,520,385,95,105,425,520,70,40,145,15,360,5,815,90,200,0,945,0,105,5,130,30,305,60,825,80,155,45,945,705,680,0,25,190,230,40,70,85,60,,100,90,80,275,,,,,,,65,105,130,140,155,,,,680,45,120,220,185,30,85
18,51,001,03,001,1690,930,760,175,1080,435,1545,40,0,105,0,0,0,0,1545,,,,,,105,,,,,,,,,,1690,0,100,630,200,75,450,235,930,0,760,0,175,0,1080,0,435,0,645,835,10,35,165,175,470,0,0,530,305,0,10,0,0,35,0,0,35,130,0,110,135,885,385,175,0,0,10,100,30,100,530,355,255,130,100,75,0,0,110,0,135,0,885,0,385,0,175,0,0,0,35,75,55,75,655,230,335,55,175,580,560,15,5,80,25,5,305,30,110,,,,140,210,130,,,,,0,0,35,100,225,160,20,10,10,560,85,135,125,130,65,15
18,51,001,03,002,1210,640,575,270,795,145,1150,15,0,45,0,0,0,0,1150,,,,,,,,,,,,,,,,1190,20,140,455,45,135,345,95,625,15,565,5,270,0,775,20,145,0,530,515,15,55,100,270,250,5,0,460,55,0,15,0,0,55,0,0,15,80,30,30,145,550,180,270,10,20,15,15,35,110,310,240,125,55,140,135,30,0,15,15,140,5,550,0,180,0,270,0,10,20,15,15,105,45,485,65,180,0,270,420,375,10,35,140,65,0,95,60,10,,,105,85,110,50,,,,,,,,120,160,50,,,,375,60,90,70,75,45,35
18,51,001,03,003,800,410,390,150,545,105,685,,,115,,,,,685,,,,,,,,,,,,,,,,725,75,50,320,40,100,225,65,370,40,355,35,150,0,470,75,105,0,390,350,30,5,25,150,240,,,270,80,,,,,,,,,,40,65,125,290,125,150,20,20,10,55,80,45,150,140,100,30,50,100,0,40,50,15,105,20,290,0,125,0,150,0,,,,45,95,,270,,115,,150,325,285,15,25,,,,95,,,,,135,,,,,,,,,,,135,,,,,,285,90,75,,,,
18,51,001,03,004,1005,550,455,130,700,175,940,0,0,35,10,0,20,0,940,,,,,,,,,,,,,,,,990,15,75,415,60,50,290,115,535,15,455,0,130,0,690,15,175,0,410,475,20,0,100,130,260,20,0,380,95,0,20,0,0,0,0,0,40,60,30,55,215,515,65,130,0,30,5,50,130,85,310,205,25,40,75,50,30,0,55,0,200,15,515,0,65,0,130,0,,,,55,155,55,450,65,65,,130,325,315,10,0,70,180,,,,,,,,,135,140,,,,,,,,,155,130,,,,315,,100,,85,,
18,51,001,03,005,765,425,340,65,540,160,640,,,125,,,,,640,,,,,,,,,,,,,,,,735,30,50,285,95,15,260,65,425,0,305,30,65,0,510,30,160,0,265,400,20,30,50,65,205,,,285,110,,,,,,,,,,10,145,110,415,25,65,0,10,70,80,75,35,225,190,10,10,50,15,10,0,130,15,110,0,400,15,25,0,65,0,,,,,90,,375,,,,65,240,225,0,15,,135,,,,,,,,130,,55,,,,,,,,,75,105,,,,225,,80,,85,,
18,51,001,03,006,2525,1105,1420,735,1570,220,2275,30,0,200,0,0,20,0,2250,25,30,0,0,0,140,60,0,0,0,0,20,0,0,0,2440,85,305,755,45,430,815,180,1080,25,1360,60,710,25,1520,50,210,10,1305,980,45,65,135,735,520,50,0,930,50,0,30,15,0,65,0,0,25,110,110,205,345,935,190,735,25,85,55,150,150,195,485,450,85,105,305,430,75,35,195,15,335,10,935,0,190,0,710,25,50,60,100,110,330,15,910,25,180,10,735,825,815,0,10,230,360,0,165,60,0,0,70,60,155,305,100,45,45,15,15,0,50,135,140,370,65,60,0,0,815,205,95,180,180,110,45
18,51,001,03,007,2475,1305,1165,410,1665,400,2335,15,0,65,35,0,15,0,2335,,,,,,,,,,,,,,,,2375,95,185,990,135,225,670,265,1290,15,1085,80,410,0,1585,80,385,15,1115,960,60,65,270,410,685,20,0,850,110,0,30,35,0,65,0,0,35,235,15,85,405,1320,235,410,0,15,10,75,210,195,815,505,90,145,185,225,15,0,85,0,360,45,1320,0,185,50,410,0,0,15,50,40,235,175,1165,155,220,15,410,915,910,0,5,425,335,25,75,15,35,0,85,445,270,110,0,0,0,0,0,35,60,145,440,205,30,0,0,0,910,170,245,230,235,15,15
18,51,001,03,008,1025,660,365,230,780,10,725,,,295,,,,,665,,,,,,,240,,,,,,,,,725,300,180,480,0,55,300,10,500,160,225,135,175,55,540,240,5,5,485,480,20,0,35,230,250,,,480,,,,,,,,,,,70,10,265,390,55,230,45,25,0,10,215,50,195,195,20,30,180,55,0,70,0,10,165,105,330,60,55,0,175,55,,,,,265,,390,,50,,230,230,215,0,20,,50,,,,,,,60,,85,,,,,,,,,70,130,,,,,215,,,,,,
