ccaa,cpro,cmun,dist,secc,t1_1,t2_1,t2_2,t3_1,t3_2,t3_3,t4_1,t4_2,t4_3,t4_4,t4_5,t4_6,t4_7,t4_8,t5_1,t5_2,t5_3,t5_4,t5_5,t5_6,t5_7,t5_8,t5_9,t5_10,t5_11,t5_12,t5_13,t5_14,t5_15,t5_16,t6_1,t6_2,t7_1,t7_2,t7_3,t7_4,t7_5,t7_6,t8_1,t8_2,t8_3,t8_4,t9_1,t9_2,t9_3,t9_4,t9_5,t9_6,t10_1,t10_2,t10_3,t10_4,t10_5,t11_1,t11_2,t11_3,t11_4,t11_5,t11_6,t11_7,t11_8,t11_9,t11_10,t11_11,t11_12,t11_13,t11_14,t11_15,t12_1,t12_2,t12_3,t12_4,t12_5,t12_6,t13_1,t13_2,t13_3,t13_4,t13_5,t13_6,t13_7,t13_8,t13_9,t13_10,t13_11,t13_12,t14_1,t14_2,t14_3,t14_4,t14_5,t14_6,t14_7,t14_8,t14_9,t14_10,t14_11,t14_12,t15_2,t15_3,t15_5,t15_6,t15_8,t15_9,t15_11,t15_12,t15_14,t15_15,t15_16,t16_1,t17_1,t17_2,t17_3,t18_1,t18_2,t18_3,t18_4,t18_5,t18_6,t19_1,t19_2,t19_3,t19_4,t19_5,t19_6,t19_7,t19_8,t19_9,t19_10,t20_1,t20_2,t20_3,t20_4,t20_5,t20_6,t20_7,t20_8,t20_9,t21_1,t22_1,t22_2,t22_3,t22_4,t22_5,t22_6
18,51,001,03,009,885,500,385,50,695,135,805,,,,,,,,770,,,,,,,,,,,,,,,,780,105,20,370,105,30,320,35,405,95,375,10,50,0,620,70,105,30,320,515,0,30,15,,270,,,395,120,,,,,,,,,,0,75,165,440,155,50,0,0,50,25,115,45,235,205,75,80,20,30,0,0,45,30,130,30,440,0,115,40,50,0,,,,65,135,,395,45,155,,,265,265,0,0,50,160,,,,,,,,,80,145,,,,,,,,,70,175,,,,265,,50,70,70,,
18,51,001,03,010,1025,515,510,70,790,170,915,,,100,,,,,915,,,,,,,,,,,,,,,,995,30,15,430,70,55,360,100,505,10,490,20,60,10,770,20,170,0,370,530,20,35,65,70,295,10,0,415,120,0,20,0,0,35,0,0,25,40,100,65,160,615,20,70,35,65,0,65,100,60,365,245,0,20,15,55,100,0,65,0,160,0,595,20,20,0,60,10,,,,65,135,,550,65,,,70,295,295,0,0,55,190,,,,,,,,135,125,,,,,,,,100,,135,,,,,295,,60,70,100,,
18,51,001,03,011,1985,955,1030,460,1410,115,1810,20,0,90,65,0,0,0,1810,,,,,,,,,,,,,,,,1930,55,180,740,35,280,675,80,925,30,1005,25,460,0,1355,55,115,0,1070,675,15,110,115,460,595,15,0,660,15,0,15,0,0,95,15,0,45,70,45,140,250,945,150,460,0,45,40,100,110,140,580,365,45,105,180,280,30,15,130,10,235,15,930,15,150,0,460,0,35,10,90,50,210,40,925,15,150,0,460,510,510,0,0,70,360,15,10,0,55,,,,270,185,,,,,,,,,90,320,85,,,,510,45,25,140,120,130,55
18,51,001,03,012,1145,565,580,95,845,205,1090,0,0,55,0,0,0,0,1090,,,,,,,,,,,,,,,,1145,0,20,430,115,75,415,90,565,0,580,0,95,0,845,0,205,0,460,610,20,15,40,95,365,0,0,455,155,0,0,20,0,15,0,0,15,25,25,60,65,660,240,95,15,10,10,50,40,25,345,315,135,105,20,75,25,0,60,0,65,0,660,0,240,0,95,0,15,10,40,20,10,55,560,105,220,20,95,470,430,0,40,0,0,0,240,45,145,,,120,185,70,,,,,,,,75,60,285,,,,,430,75,130,105,105,15,0
18,51,001,03,013,1475,750,725,330,1015,130,1345,10,0,110,0,0,10,0,1345,,,,,,85,,,,,,,,,,1445,25,155,570,25,175,445,105,730,20,715,10,330,0,990,25,130,0,835,520,25,0,90,330,510,0,0,470,50,0,25,0,0,0,0,0,10,80,0,25,120,690,305,330,0,0,0,25,35,90,390,300,175,135,155,175,0,0,25,0,115,10,675,20,305,0,330,0,0,0,10,15,40,80,675,15,290,15,330,455,455,0,0,70,305,0,15,0,65,,,,,215,90,,,,,,,,60,115,125,,,,455,65,35,145,135,75,0
18,51,001,04,001,2205,1220,985,355,1700,150,2105,15,0,85,0,0,0,0,2105,,,,,,,,,,,,,,,,2175,30,235,890,90,120,805,60,1210,10,965,20,355,0,1680,20,140,10,895,1135,30,115,30,355,540,0,0,1015,120,0,30,0,0,115,0,0,0,30,35,55,90,1300,370,355,0,35,35,20,70,20,710,590,165,205,235,120,35,0,55,0,90,0,1300,0,340,30,355,0,10,25,10,50,60,25,1260,40,360,10,355,705,705,0,0,100,360,0,150,15,75,,,125,210,200,100,,,,,0,0,130,110,360,105,0,0,0,705,125,60,245,190,40,40
18,51,001,04,002,2025,1015,1010,425,1360,240,1835,10,0,180,0,0,0,0,1815,,,,,,70,110,,,,,,,,,1895,130,200,725,90,225,640,145,995,20,900,110,425,0,1245,115,220,15,820,1050,10,15,130,425,395,0,0,940,105,0,0,10,0,15,0,0,10,120,30,180,210,910,265,425,10,25,55,120,130,85,485,425,135,135,200,225,25,5,155,20,210,0,810,100,260,5,425,0,20,10,90,90,165,50,840,70,245,25,425,725,710,0,20,215,220,25,185,10,55,25,110,65,105,170,145,40,10,25,10,55,90,105,75,260,100,25,0,5,710,180,145,140,100,125,15
18,51,001,04,003,1910,955,950,325,1340,245,1800,10,0,100,0,0,0,0,1800,,,,,,,,,,,,,,,,1885,25,160,705,90,165,635,150,950,10,935,15,325,0,1315,25,245,0,890,775,25,85,130,325,565,0,0,640,135,0,25,0,0,85,0,0,25,105,70,150,370,925,70,325,15,55,50,100,160,210,560,365,15,55,160,165,70,0,150,0,345,25,925,0,70,0,325,0,15,55,30,120,305,65,920,5,70,0,325,645,590,25,35,165,395,0,15,0,15,,,235,80,210,,,,,,,,125,230,170,,,,,590,95,120,200,50,65,55
18,51,001,04,004,1410,870,540,65,900,450,1310,25,0,75,0,0,0,0,1310,,,,,,,,,,,,,,,,1385,25,50,600,220,10,300,230,870,0,515,25,65,0,870,25,450,0,505,605,25,100,175,65,405,40,0,370,240,0,25,0,0,85,15,0,15,155,5,175,160,875,130,65,0,5,45,135,55,105,625,250,95,35,50,10,5,0,175,0,160,0,850,25,130,0,65,0,0,5,5,170,60,100,725,150,110,25,65,625,555,15,55,325,125,70,10,0,25,,,155,310,75,,,,,,,,,315,165,,,,,555,135,175,80,130,35,0
18,51,001,04,005,2250,1150,1095,490,1445,315,1920,10,0,320,0,0,0,0,1900,,,,,,205,110,,,,,,,,,2115,135,220,825,110,270,620,205,1075,75,1040,55,460,30,1375,70,280,35,1165,950,25,55,55,490,655,20,0,735,215,0,10,15,0,40,15,0,0,55,135,170,295,1045,115,490,15,125,80,85,155,135,625,420,55,60,220,270,90,50,170,0,250,45,1035,10,115,0,460,30,25,115,25,145,245,45,1035,10,115,0,490,690,680,0,10,200,330,45,90,15,0,,,100,335,90,,,,,,,,215,170,220,,,,,680,50,185,180,90,125,50
18,51,001,04,006,1560,785,775,330,1110,115,1380,0,0,150,30,0,0,0,1380,,,,,,110,,,,,,,,,,1485,75,145,610,30,185,500,85,730,60,760,15,330,0,1040,75,115,0,750,595,15,105,100,320,395,30,10,545,40,0,15,0,0,105,0,0,55,45,75,140,180,605,230,330,35,45,80,55,85,95,370,235,75,155,145,185,45,35,140,0,180,0,595,10,200,30,330,0,65,15,105,35,160,15,575,30,205,25,330,545,545,0,0,115,95,35,280,15,10,,55,190,90,100,75,,,,,,,165,150,120,,,,,545,115,205,55,25,90,55
18,51,001,04,007,2405,1210,1195,735,1520,150,2065,0,0,340,0,0,0,0,2020,40,0,0,0,0,140,200,0,0,0,0,0,0,0,0,2160,240,350,780,75,380,740,75,1120,85,1040,155,680,55,1335,185,150,0,1345,900,20,60,85,725,620,0,5,800,95,0,20,0,0,60,0,0,30,55,110,240,340,880,105,735,0,110,140,100,145,195,525,355,45,60,350,380,75,35,150,90,320,20,840,40,105,0,680,55,75,35,195,40,315,30,835,45,105,0,735,645,620,5,20,205,150,5,220,0,35,,90,165,70,115,,,,,,0,65,125,175,130,60,40,10,15,620,80,80,105,150,60,140
18,51,001,04,008,1280,725,555,95,885,300,1100,,,180,,,,,950,,,,,,105,,,,,,,,,,1055,220,40,520,165,55,365,135,580,150,480,75,95,0,810,75,150,150,485,620,70,0,105,95,370,,,445,175,,,,,,,,,,170,45,210,550,210,95,75,95,30,15,130,80,360,190,90,120,40,55,20,150,45,0,210,0,475,75,210,0,95,0,,,,,150,60,465,,,,95,375,365,10,0,70,60,,,,75,,,70,105,60,,,,,,,,,190,100,,,,,365,75,40,,85,,
18,51,001,04,009,1675,1040,635,280,1205,190,1475,,,,,,,,1475,,,,,,,,,,,,,,,,1475,200,230,740,70,50,465,120,865,175,610,25,105,175,1180,25,190,0,940,560,80,0,90,280,615,,,510,,,,,,,,,,90,0,70,170,1070,85,280,,,,,,110,740,335,,85,230,,,,,,170,,1070,,85,,,,,,,,,105,1020,,,,280,520,510,0,5,210,140,,,,,,,,,235,,,,,,,,,,175,180,,,,510,,145,115,,,
18,51,001,04,010,2345,1275,1065,745,1490,105,1715,0,0,625,0,0,0,0,1705,,,,,,335,290,,,,,,,,,2045,300,430,785,65,315,710,40,1160,120,885,180,735,10,1215,275,90,15,1240,1005,15,20,60,735,505,0,0,925,80,0,15,0,10,0,10,0,45,15,215,205,420,735,25,745,65,145,125,80,220,200,420,315,20,5,430,315,180,30,110,95,395,25,600,135,25,0,735,10,125,90,190,15,420,0,735,0,25,0,745,470,450,20,0,155,,,230,,60,,145,90,95,,,,,,,,140,70,115,,,,,,450,,85,,135,90,135
18,51,001,04,011,1135,545,585,290,800,40,1085,10,0,40,0,0,0,0,1085,,,,,,,,,,,,,,,,1120,15,165,360,25,130,445,15,545,0,575,15,290,0,785,15,40,0,570,550,0,0,15,290,270,10,0,515,35,0,0,0,0,0,0,0,15,0,40,40,175,465,125,290,15,20,10,30,70,105,210,255,85,45,165,130,40,0,40,0,160,15,465,0,125,0,290,0,,,,,175,,455,,115,,290,355,305,35,10,,245,,,,,,,,190,80,,,,,,,,,140,115,,,,,305,,,100,70,,
18,51,001,05,001,1180,660,520,230,785,165,1055,,,125,,,,,1055,,,,,,70,60,,,,,,,,,1120,60,150,420,90,80,365,75,650,10,475,45,230,0,725,60,165,0,565,515,20,10,70,230,330,,,395,120,,,,,,,,,,90,160,175,450,75,230,10,80,100,60,90,90,275,175,40,35,150,80,70,20,135,20,160,15,450,0,75,0,230,0,,,100,,125,,420,,75,,230,360,345,15,0,200,,,,,,,190,,,,80,,,,,,,100,130,,,,,,345,,100,,75,80,
18,51,001,05,002,1155,520,635,370,660,125,970,,,80,,,,,970,,,,,,,,,,,,,,,,1030,125,160,315,45,210,345,80,480,35,550,85,340,30,565,95,125,0,550,390,60,55,100,370,150,30,0,390,0,0,40,20,0,45,10,0,35,65,45,65,175,470,30,370,15,30,25,40,80,90,225,250,15,15,160,210,45,0,40,25,160,15,415,55,30,0,340,30,,,65,,125,,415,,,,370,430,395,15,20,175,85,,,,65,,,55,270,,,,,,,,,,130,205,,,,,395,65,85,135,,,
18,51,001,05,003,2000,1050,955,585,1220,195,1775,0,0,225,0,0,0,0,1775,,,,,,130,95,,,,,,,,,1905,95,315,615,120,270,605,80,955,95,955,0,585,0,1125,95,195,0,1085,775,5,25,115,585,480,20,0,705,70,0,5,0,0,15,10,0,15,100,75,150,535,655,0,585,40,35,105,50,310,230,280,375,0,0,315,270,35,40,135,15,505,30,645,10,0,0,585,0,45,25,70,80,465,70,635,20,0,0,585,560,560,0,0,160,290,0,70,0,40,,,,340,190,,,,,,,,,100,360,,,,,560,75,105,100,90,115,75
18,51,001,05,004,2090,1135,950,530,1465,95,1790,0,0,295,0,0,0,0,1785,10,0,0,0,0,135,160,0,0,0,0,0,0,0,0,1920,170,310,770,55,220,695,35,1050,90,870,80,495,35,1360,105,65,30,1105,815,30,65,75,530,580,0,0,745,65,0,30,0,0,65,0,0,45,25,90,160,395,905,10,530,25,65,75,85,230,165,495,405,0,10,310,220,65,25,125,35,355,40,870,30,10,0,495,35,35,55,130,30,385,5,905,0,10,0,530,625,625,0,0,210,250,10,80,15,60,,,185,315,100,,,,,,0,10,100,210,230,70,0,0,0,625,80,120,110,190,85,45
18,51,001,05,005,1170,520,650,185,895,85,995,,,175,,,,,995,,,,,,,65,,,,,,,,,1105,65,150,335,40,40,565,50,495,25,615,40,160,25,870,30,80,10,735,275,10,25,120,185,550,,,250,,,,,,,,,,,100,125,275,460,25,185,,100,,,140,135,185,270,,,150,,,,125,,275,,445,,,,160,,,,125,,215,,460,,,,185,220,215,,,,,,175,,,,,110,,,,,,,,,,,100,,,,,,215,,,65,,,
18,51,001,05,006,1205,675,530,255,825,125,980,,,,,,,,980,,,,,,,,,,,,,,,,1000,205,190,455,30,65,370,95,510,165,490,40,175,80,705,125,125,0,565,505,30,0,105,255,310,0,0,480,30,0,30,0,0,0,0,0,10,95,30,40,150,595,130,255,0,30,0,40,90,65,320,275,75,55,190,65,30,0,40,0,150,0,515,80,90,40,175,80,,,,,120,,560,,130,,255,470,445,0,30,180,90,45,75,40,15,,,255,,90,,,,,,,,95,120,180,,,,,445,105,115,70,100,50,0
18,51,001,05,007,1930,995,940,490,1275,165,1500,0,0,430,0,0,0,0,1500,,,,,,215,220,,,,,,,,,1715,220,255,650,85,235,625,80,900,95,815,125,480,10,1075,200,160,5,880,895,65,40,50,490,395,0,0,755,135,0,65,0,0,25,15,0,40,15,130,130,350,765,65,490,45,90,55,75,180,170,435,330,25,40,255,235,125,5,110,20,280,70,660,105,55,10,480,10,65,65,90,35,300,55,755,10,65,0,490,540,520,5,15,70,250,10,45,75,65,,,,75,205,100,,,,,,,50,130,290,,,,,520,45,40,165,85,155,30
18,51,001,06,001,965,470,495,320,565,85,795,,,170,,,,,795,,,,,,65,105,,,,,,,,,860,105,175,250,45,145,315,35,390,80,470,25,320,0,470,95,70,10,465,410,0,70,25,320,110,,,375,,,,,,70,,,,,80,55,100,365,50,320,25,60,55,0,60,45,150,215,15,35,175,145,45,35,35,20,85,20,345,15,35,15,320,0,,,,,100,,315,,,,320,465,260,15,190,,,,,,140,,,,80,,,,,,,,,,70,80,,,,,260,,,,80,,
18,51,001,06,002,3600,1770,1835,1235,2235,130,2770,0,0,835,0,0,0,0,2690,80,0,0,0,0,445,390,0,0,0,0,0,0,0,0,3135,465,490,1200,80,745,1040,50,1645,120,1490,345,1225,10,1780,455,130,0,1830,1585,5,65,120,1235,585,10,0,1505,80,0,5,0,0,50,10,0,85,30,465,575,710,590,25,1235,120,350,290,285,490,220,380,215,0,25,490,745,310,155,405,170,600,115,575,20,25,0,1225,10,355,115,565,5,700,10,590,0,25,0,1235,820,690,0,130,160,170,120,35,30,165,,,170,170,150,,,,,,10,100,95,225,180,60,0,15,0,690,105,55,135,115,115,165
18,51,001,06,003,2505,1145,1360,605,1860,35,2010,0,0,495,0,0,0,0,2000,,,,,,190,305,,,,,,,,,2190,320,310,805,25,295,1055,10,920,220,1265,95,605,0,1560,300,20,15,1175,1045,40,55,185,605,570,0,0,1010,35,0,40,0,0,55,0,0,185,0,115,330,555,840,55,605,35,80,170,160,330,225,300,540,0,55,310,295,90,25,185,145,500,60,775,70,35,25,605,0,105,10,305,25,555,0,840,0,55,0,605,520,520,0,0,,,,,225,200,,100,105,140,,,,,,,,,210,160,120,,,,,520,,120,,165,,
18,51,001,06,004,1480,770,710,355,1025,100,1165,0,0,315,0,0,0,0,1140,,,,,,155,160,,,,,,,,,1290,185,135,575,60,220,450,40,670,100,625,85,345,10,850,175,100,0,730,615,5,40,90,355,375,0,0,550,60,0,5,0,0,40,0,0,55,40,145,350,245,350,35,355,30,115,215,135,125,120,255,95,5,25,135,220,120,25,250,100,230,10,315,35,25,5,345,10,110,35,295,55,230,10,350,0,35,0,355,345,335,0,10,150,,70,,,70,,65,90,75,,,,,,,,,115,,80,,,,,335,,,,,,120
18,51,001,06,005,280,,235,,230,,230,,,,,,,,230,,,,,,,,,,,,,,,,280,,,,,,,,,,235,,,,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
